Price,Type,Year
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.416107382550344,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
56.550335570469805,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
58.778523489932894,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
63.852348993288594,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
64.65771812080537,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
70.79194630872483,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
63.34228187919463,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
62.872483221476514,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.93959731543625,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.79194630872483,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
72.44295302013423,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
70.0,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
62.26845637583893,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
67.8255033557047,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
63.557046979865774,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
71.03355704697987,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
80.0536912751678,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
79.70469798657719,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
92.65771812080538,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
91.35570469798658,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
75.79865771812081,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
72.59060402684564,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
89.39597315436242,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
91.48993288590604,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
107.82550335570471,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
93.7046979865772,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
106.14765100671141,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
87.503355704698,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.35570469798658,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
83.44966442953022,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
85.65100671140941,Natural Gas,2021
